location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,101.31689258779006
02,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,1.3918865683632118
04,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,234.8785386904712
05,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,77.13667289065894
06,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,385.02973615455875
08,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,80.02361222480265
09,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,37.61793180002505
10,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,11.247811115250919
11,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,13.314297534228379
12,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,467.87786431942965
13,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,184.34322924852057
15,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,11.617626020983177
16,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,40.71544514788373
17,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,138.23062793358866
18,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,136.57667604420445
19,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,14.319523779151618
20,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,23.75957360780465
21,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,81.73416365773203
22,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,92.00005325646164
23,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,9.424693595413236
24,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,90.18020502244875
25,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,153.2138349283428
26,2024-01-13,-1,2024-01-13,wk inc flu hosp,quantile,0.01,114.54404977456574
