location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,38.72986454024429
02,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,3.261477934050767
04,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,128.95276563473433
05,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,13.04229249093172
06,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,178.35667292213404
08,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,45.20664817646345
09,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,5.6846951029212125
10,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,2.6864817312679894
11,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,2.7777258491371626
12,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,318.8267634515896
13,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,82.19861923451379
15,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,8.679801152742069
16,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,5.3917070295001395
17,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,40.179287210654785
18,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,46.150521527988204
19,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,0.0
20,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,0.0
21,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,0.0
22,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,67.8875133056425
23,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,0.0
24,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,28.45056156336099
25,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,0.0
26,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,5.408814766395193
27,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,0.0
28,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,23.005647544619162
29,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,17.378481192834258
30,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,2.232223176457156
31,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,0.0
32,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,20.644782031442748
33,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,0.0
34,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,43.074443225699916
35,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,13.733448449378994
36,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,121.624632252748
37,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,111.49095004988882
38,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,2.7128654005595694
39,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,0.0
40,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,0.0
41,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,0.0
42,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,107.55953106820556
44,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,0.0
45,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,65.44312717698573
46,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,1.6792878975018628
47,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,49.544904006077275
48,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,309.1056210260352
49,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,2.1497826009919714
50,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,0.0
51,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,67.83141412586559
53,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,0.0
54,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,7.766711701704314
55,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,12.596296809969619
56,2023-12-16,-1,2023-12-16,wk inc flu hosp,quantile,0.01,14.330624833217026
