location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,49.10737666793944
02,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,4.808151206383777
04,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,135.30591499723693
05,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,7.193796659872798
06,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,310.2435935084818
08,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,54.69896983871975
09,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,29.977349441499975
10,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,0.0
11,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,3.585140620311587
12,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,379.99626283869776
13,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,115.80474446167322
15,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,5.917165129499633
16,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,6.593260496079384
17,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,88.33496170131632
18,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,87.77227837721428
19,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,21.87664676211307
20,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,17.98654795526294
21,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,25.97965115064212
22,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,67.56415827979666
23,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,2.2389199238658493
24,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,31.571104349797693
25,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,55.007559755446024
26,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,45.6504094179899
27,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,14.04149705449585
28,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,45.88278298535135
29,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,43.88156359844483
30,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,7.808036908560502
31,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,1.8568752244242555
32,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,25.902139392952037
33,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,1.3721320778121686
34,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,69.80197622564708
35,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,21.882315690386616
36,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,211.18222321672957
37,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,107.95522314327067
38,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,4.685755541847991
39,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,68.33515492470217
40,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,32.293465062946716
41,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,4.0000278407188095
42,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,135.98253005409052
44,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,1.4327424197473686
45,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,89.71161110591396
46,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,1.5439474614716502
47,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,62.511995447121905
48,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,385.62198530816346
49,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,6.7934598572693785
50,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,0.22442021011038077
51,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,88.91028793853728
53,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,40.94870211917337
54,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,7.360650305670135
55,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,28.525708510887664
56,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,9.675256771202475
72,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,50.01189698341631
US,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,3623.8261591147434
01,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,48.73663056505433
02,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,4.808151206383777
04,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,135.17691022020196
05,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,7.181507584194682
06,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,309.86649156215566
08,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,54.64128659447851
09,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,29.936450160189583
10,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,0.0
11,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,3.581835768193053
12,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,379.6784565143616
13,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,115.70760756288038
15,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,5.917165129499633
16,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,6.5786504652676205
17,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,88.21694060235082
18,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,87.6738558258192
19,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,21.844477319582772
20,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,17.960150700662098
21,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,25.93622895632835
22,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,67.56415827979666
23,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,2.233721390052666
24,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,31.52488086883722
25,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,54.932413429707644
26,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,45.56893160309384
27,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,14.008247697268287
28,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,45.83629799205547
29,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,43.814617054266584
30,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,7.797181070753852
31,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,1.8511183269846174
32,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,25.868696255975188
33,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,1.3652265952529845
34,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,69.71229665823236
35,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,21.851679219249093
36,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,210.9434164982069
37,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,107.84909139841771
38,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,4.678437426513346
39,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,68.23061542347806
40,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,32.24126271050631
41,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,4.0000278407188095
42,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,135.8863468366629
44,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,1.4276517632193706
45,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,89.09900495312563
46,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,1.5407430865728038
47,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,62.43807446044362
48,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,385.2402837505903
49,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,6.779074828622974
50,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,0.22442021011038077
51,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,88.82069969233285
53,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,40.88168958650568
54,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,7.345930137013246
55,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,28.47726254377751
56,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,9.675256771202475
72,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,50.01189698341631
US,2023-12-09,0,2023-12-16,wk inc flu hosp,quantile,0.01,3619.898889864464
01,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,47.853574082486055
02,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,4.4864750295614435
04,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,131.43540929018317
05,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,7.1687640939708
06,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,303.78495839091113
08,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,49.334728978248116
09,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,29.2773629768821
10,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,0.0
11,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,3.5516077684656677
12,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,351.377022318755
13,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,114.73844216591814
15,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,5.344547187441646
16,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,6.343443612985458
17,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,86.31423101694271
18,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,86.08692586219408
19,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,21.32612782653358
20,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,17.534704771755262
21,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,25.236885968225923
22,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,65.82338519619917
23,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,2.1779498023973707
24,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,30.779590301005033
25,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,53.7213434534442
26,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,44.25644481346408
27,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,13.472571849249492
28,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,45.08651789257923
29,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,42.73624968970009
30,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,7.804373866699945
31,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,1.8460269229629316
32,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,25.329568067908063
33,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,1.3136348987426707
34,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,67.4897486719703
35,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,21.358251746905403
36,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,207.09230916061435
37,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,106.79062476934244
38,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,4.638036920958655
39,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,66.54599030717633
40,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,31.400959760081243
41,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,3.6203056639587046
42,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,133.33188539042325
44,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,1.3946606353641837
45,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,87.73647339987576
46,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,1.559246673581973
47,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,61.24596888342255
48,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,371.84153717411056
49,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,6.431232611115687
50,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,0.2079450265456691
51,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,87.37499531509928
53,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,39.80201156397175
54,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,7.250560069797197
55,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,27.69674439002998
56,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,9.57207823343613
72,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,47.109006890033605
US,2023-12-09,1,2023-12-23,wk inc flu hosp,quantile,0.01,3556.5521786361496
01,2023-12-09,2,2023-12-30,wk inc flu hosp,quantile,0.01,49.08375689310752
02,2023-12-09,2,2023-12-30,wk inc flu hosp,quantile,0.01,4.543176074996305
04,2023-12-09,2,2023-12-30,wk inc flu hosp,quantile,0.01,136.63103165020587
05,2023-12-09,2,2023-12-30,wk inc flu hosp,quantile,0.01,7.1395493435617094
06,2023-12-09,2,2023-12-30,wk inc flu hosp,quantile,0.01,311.82637086485954
08,2023-12-09,2,2023-12-30,wk inc flu hosp,quantile,0.01,51.959957429450405
09,2023-12-09,2,2023-12-30,wk inc flu hosp,quantile,0.01,30.15731307427303
10,2023-12-09,2,2023-12-30,wk inc flu hosp,quantile,0.01,0.0
11,2023-12-09,2,2023-12-30,wk inc flu hosp,quantile,0.01,3.644209864197141
12,2023-12-09,2,2023-12-30,wk inc flu hosp,quantile,0.01,367.3967611211763
13,2023-12-09,2,2023-12-30,wk inc flu hosp,quantile,0.01,116.81808199709006
