location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,9.90517632031891
01,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,9.90517632031891
01,2024-03-16,1,2024-03-30,wk inc flu hosp,quantile,0.01,9.706401111407379
01,2024-03-16,2,2024-04-06,wk inc flu hosp,quantile,0.01,7.62978633757375
01,2024-03-16,3,2024-04-13,wk inc flu hosp,quantile,0.01,6.890341557469779
01,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.025,29.445020661974088
01,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.025,28.729458513266998
01,2024-03-16,1,2024-03-30,wk inc flu hosp,quantile,0.025,25.579295409324615
01,2024-03-16,2,2024-04-06,wk inc flu hosp,quantile,0.025,19.898696605194804
01,2024-03-16,3,2024-04-13,wk inc flu hosp,quantile,0.025,16.32081906752085
01,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.05,41.974623804756476
01,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.05,38.72178928800051
01,2024-03-16,1,2024-03-30,wk inc flu hosp,quantile,0.05,33.051279809612936
01,2024-03-16,2,2024-04-06,wk inc flu hosp,quantile,0.05,27.906977939861413
01,2024-03-16,3,2024-04-13,wk inc flu hosp,quantile,0.05,21.960734023389655
01,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.1,49.50561108859121
01,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.1,47.38913085680072
01,2024-03-16,1,2024-03-30,wk inc flu hosp,quantile,0.1,42.40956568902044
01,2024-03-16,2,2024-04-06,wk inc flu hosp,quantile,0.1,33.68149123273291
01,2024-03-16,3,2024-04-13,wk inc flu hosp,quantile,0.1,28.555231796003728
01,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.15,55.41751343118947
01,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.15,53.46382487802304
01,2024-03-16,1,2024-03-30,wk inc flu hosp,quantile,0.15,46.80698905330592
01,2024-03-16,2,2024-04-06,wk inc flu hosp,quantile,0.15,34.89222946405204
01,2024-03-16,3,2024-04-13,wk inc flu hosp,quantile,0.15,30.094217296608637
01,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.2,56.66863955249631
01,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.2,54.045514569619755
01,2024-03-16,1,2024-03-30,wk inc flu hosp,quantile,0.2,47.98655095436766
01,2024-03-16,2,2024-04-06,wk inc flu hosp,quantile,0.2,35.55345195937213
01,2024-03-16,3,2024-04-13,wk inc flu hosp,quantile,0.2,30.46500007251664
01,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.25,63.55250430490965
01,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.25,58.31408775681994
01,2024-03-16,1,2024-03-30,wk inc flu hosp,quantile,0.25,49.79999403032949
01,2024-03-16,2,2024-04-06,wk inc flu hosp,quantile,0.25,36.58592131385999
01,2024-03-16,3,2024-04-13,wk inc flu hosp,quantile,0.25,32.67914539123407
01,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.3,65.63104604679395
01,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.3,61.392463079328444
01,2024-03-16,1,2024-03-30,wk inc flu hosp,quantile,0.3,50.52203526850416
01,2024-03-16,2,2024-04-06,wk inc flu hosp,quantile,0.3,36.60139246858934
01,2024-03-16,3,2024-04-13,wk inc flu hosp,quantile,0.3,33.02338626250471
01,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.35,67.0207880705865
01,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.35,61.94979435910612
01,2024-03-16,1,2024-03-30,wk inc flu hosp,quantile,0.35,51.322828233463106
01,2024-03-16,2,2024-04-06,wk inc flu hosp,quantile,0.35,38.71827425246714
01,2024-03-16,3,2024-04-13,wk inc flu hosp,quantile,0.35,33.31140619208889
01,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.4,67.02829320668195
01,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.4,62.806304163385725
01,2024-03-16,1,2024-03-30,wk inc flu hosp,quantile,0.4,51.67877992538594
01,2024-03-16,2,2024-04-06,wk inc flu hosp,quantile,0.4,43.63990580132792
01,2024-03-16,3,2024-04-13,wk inc flu hosp,quantile,0.4,37.76954527094753
01,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.45,68.46272758378416
01,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.45,63.067829387631335
01,2024-03-16,1,2024-03-30,wk inc flu hosp,quantile,0.45,52.98123511203559
01,2024-03-16,2,2024-04-06,wk inc flu hosp,quantile,0.45,45.115214058944126
01,2024-03-16,3,2024-04-13,wk inc flu hosp,quantile,0.45,38.08171522782825
01,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.5,69.14153743293035
01,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.5,63.80437218921734
01,2024-03-16,1,2024-03-30,wk inc flu hosp,quantile,0.5,53.0875809170391
01,2024-03-16,2,2024-04-06,wk inc flu hosp,quantile,0.5,45.37346249856282
01,2024-03-16,3,2024-04-13,wk inc flu hosp,quantile,0.5,39.40700734648969
01,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.55,70.23616497223664
01,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.55,64.22825776762507
01,2024-03-16,1,2024-03-30,wk inc flu hosp,quantile,0.55,53.7151047829579
01,2024-03-16,2,2024-04-06,wk inc flu hosp,quantile,0.55,45.71859634648795
01,2024-03-16,3,2024-04-13,wk inc flu hosp,quantile,0.55,41.962169869603066
01,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.6,72.78386101608501
01,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.6,64.69639298142563
01,2024-03-16,1,2024-03-30,wk inc flu hosp,quantile,0.6,54.238988152982444
01,2024-03-16,2,2024-04-06,wk inc flu hosp,quantile,0.6,48.887279046945814
01,2024-03-16,3,2024-04-13,wk inc flu hosp,quantile,0.6,44.57651285340712
